userID,itemID
124968,45955
124969,18797
124970,17405
124971,44804
124972,33910
124973,34658
124974,43533
124975,16484
124976,42180
124977,36601
124978,52148
124979,34725
124980,22205
124981,12635
124982,23912
124983,50448
124984,49947
124985,47752
124986,31388
124987,17513
124988,9
124989,42436
124990,40060
124991,33547
124992,30485
124993,16487
124994,37432
124995,28129
124996,1971
124997,49150
124998,15678
124999,12635
125000,9
125001,42436
125002,36043
125003,12539
125004,52959
125005,9226
125006,17513
125007,41026
125008,50614
125009,34467
125010,11921
125011,48274
125012,52568
125013,41904
125014,8270
125015,39379
125016,33999
125017,26305
125018,31648
125019,11569
125020,44804
125021,22853
125022,52169
125023,22281
125024,46418
125025,23137
125026,14677
125027,34032
125028,1323
125029,5883
125030,33355
125031,50448
125032,46307
125033,53227
125034,9810
125035,9982
125036,10186
125037,42436
125038,33809
125039,28216
125040,12590
125041,10690
125042,19791
125043,17330
125044,30906
125045,2220
125046,51496
125047,10690
125048,22942
125049,6697
125050,18649
125051,2534
125052,11039
125053,2339
125054,1073
125055,40412
125056,39379
125057,53176
125058,10806
125059,11921
125060,15977
125061,1931
125062,25560
125063,53162
125064,25751
125065,31783
125066,11139
125067,45955
125068,40452
125069,9434
125070,5495
125071,35718
125072,47925
125073,10309
125074,18114
125075,12635
125076,6644
125077,2268
125078,44804
125079,13482
125080,46264
125081,23998
125082,8867
125083,15996
125084,33809
125085,9655
125086,12635
125087,36043
125088,609
125089,11499
125090,2402
125091,5828
125092,26101
125093,47971
125094,44092
125095,26278
125096,35737
125097,54106
125098,13019
125099,39777
125100,30206
125101,28824
125102,22001
125103,8904
125104,46307
125105,36516
125106,47253
125107,19978
125108,53176
125109,51153
125110,24897
125111,27965
125112,44919
125113,8895
125114,53743
125115,14105
125116,16946
125117,24308
125118,41400
125119,48823
125120,36517
125121,50101
125122,44589
125123,21676
125124,30702
125125,11444
125126,1498
125127,35831
125128,36470
125129,6790
125130,13777
125131,52552
125132,35064
125133,646
125134,17513
125135,52169
125136,35925
125137,36165
125138,26227
125139,29608
125140,48504
125141,20223
125142,44093
125143,47971
125144,14153
125145,22122
125146,37874
125147,33363
125148,50101
125149,51374
125150,50448
125151,9
125152,33910
125153,15266
125154,4240
125155,18305
125156,36865
125157,31388
125158,40284
125159,31388
125160,15977
125161,306
125162,46307
125163,32538
125164,12635
125165,35455
125166,35583
125167,43313
125168,52169
125169,36865
125170,52959
125171,3685
125172,25751
125173,20807
125174,10541
125175,6906
125176,10186
125177,31127
125178,36865
125179,7573
125180,21853
125181,6697
125182,2560
125183,4140
125184,46188
125185,27802
125186,52155
125187,52124
125188,26236
125189,51303
125190,5032
125191,18444
125192,50769
125193,16853
125194,9206
125195,7629
125196,18502
125197,26663
125198,30639
125199,38368
125200,34688
125201,9655
125202,38368
125203,17513
125204,46988
125205,12635
125206,25751
125207,52787
125208,48017
125209,51222
125210,23196
125211,14520
125212,17368
125213,53106
125214,33910
125215,4574
125216,61
125217,37387
125218,11569
125219,52169
125220,3917
125221,48962
125222,52625
125223,15787
125224,44804
125225,38842
125226,38791
125227,15977
125228,46418
125229,2560
125230,9454
125231,38130
125232,40452
125233,6906
125234,46562
125235,40452
125236,2046
125237,16821
125238,25751
125239,5998
125240,38368
125241,17513
125242,14863
125243,45711
125244,13314
125245,47144
125246,41730
125247,46411
125248,23945
125249,3006
125250,28485
125251,20480
125252,42180
125253,30906
125254,310
125255,41422
125256,3407
125257,2760
125258,3917
125259,18813
125260,2046
125261,48274
125262,26582
125263,53634
125264,23370
125265,12516
125266,11344
125267,4172
125268,48823
125269,39529
125270,38791
125271,31648
125272,2959
125273,6697
125274,6090
125275,306
125276,6697
125277,23042
125278,16284
125279,30450
125280,50101
125281,49150
125282,61
125283,10541
125284,45711
125285,54029
125286,18192
125287,48274
125288,48512
125289,45515
125290,36652
125291,7573
125292,41753
125293,16932
125294,48274
125295,18714
125296,9856
125297,10669
125298,34877
125299,10552
125300,3452
125301,51887
125302,53860
125303,24174
125304,12946
125305,52169
125306,29217
125307,53781
125308,12384
125309,51601
125310,31648
125311,48823
125312,47533
125313,35583
125314,18050
125315,43508
125316,4631
125317,4958
125318,15805
125319,46418
125320,50667
125321,14840
125322,25751
125323,19652
125324,12180
125325,7439
125326,12635
125327,21143
125328,11323
125329,12180
125330,26278
125331,9677
125332,49787
125333,35351
125334,33525
125335,44576
125336,642
125337,38137
125338,25955
125339,19248
125340,53176
125341,54090
125342,7347
125343,18709
125344,52765
125345,37640
125346,16780
125347,14399
125348,44266
125349,34725
125350,34779
125351,14059
125352,21821
125353,35263
125354,22375
125355,21143
125356,36043
125357,40077
125358,18722
125359,13468
125360,50602
125361,18709
125362,44804
125363,17119
125364,26565
125365,25751
125366,40412
125367,42436
125368,25514
125369,52169
125370,18753
125371,10397
125372,14696
125373,11946
125374,39379
125375,25640
125376,22725
125377,50101
125378,27711
125379,46635
125380,33518
125381,37213
125382,50614
125383,25751
125384,34589
125385,11257
125386,17097
125387,52169
125388,23196
125389,40452
125390,21130
125391,17513
125392,29556
125393,2560
125394,25751
125395,50539
125396,6323
125397,4745
125398,53176
125399,10020
125400,21228
125401,31587
125402,1077
125403,25560
125404,42180
125405,22247
125406,52169
125407,25751
125408,41675
125409,7632
125410,15678
125411,38819
125412,25751
125413,20951
125414,10046
125415,33363
125416,37854
125417,40452
125418,25842
125419,21356
125420,14510
125421,13850
125422,1715
125423,16853
125424,11100
125425,28154
125426,4043
125427,52169
125428,44556
125429,11500
125430,34305
125431,11100
125432,52169
125433,28829
125434,22955
125435,29589
125436,6697
125437,4050
125438,34708
125439,50925
125440,40525
125441,10669
125442,12782
125443,10981
125444,50268
125445,24066
125446,3341
125447,11323
125448,37433
125449,6697
125450,50448
125451,33251
125452,44576
125453,39636
125454,11067
125455,25751
125456,3270
125457,11549
125458,14767
125459,42180
125460,47827
125461,11804
125462,24201
125463,35583
125464,24634
125465,192
125466,27947
125467,1254
125468,42436
125469,31899
125470,42180
125471,11100
125472,40344
125473,13425
125474,25955
125475,3061
125476,7873
125477,41247
125478,2560
125479,42436
125480,36016
125481,52677
125482,29475
125483,20671
125484,4422
125485,38368
125486,34312
125487,6906
125488,12635
125489,44804
125490,53227
125491,37183
125492,25582
125493,21092
125494,25751
125495,12782
125496,14325
125497,12635
125498,15574
125499,33784
125500,13129
125501,7411
125502,1189
125503,16283
125504,44934
125505,18158
125506,27671
125507,41168
125508,34746
125509,25751
125510,2538
125511,41388
125512,8349
125513,5604
125514,53162
125515,13380
125516,375
125517,42708
125518,349
125519,15172
125520,47589
125521,53162
125522,23063
125523,53781
125524,45711
125525,12273
125526,21092
125527,35667
125528,50505
125529,10171
125530,50448
125531,39763
125532,14489
125533,45051
125534,40412
125535,35263
125536,34877
125537,20503
125538,43931
125539,27711
125540,5046
125541,32254
125542,2560
125543,11878
125544,34198
125545,50448
125546,31408
125547,40823
125548,35263
125549,18185
125550,41915
125551,53162
125552,5032
125553,39088
125554,40452
125555,9856
125556,9982
125557,13633
125558,45955
125559,3793
125560,38842
125561,14143
125562,5604
125563,23954
125564,2220
125565,18050
125566,25751
125567,20970
125568,37692
125569,21269
125570,40452
125571,38368
125572,42632
125573,52959
125574,11095
125575,17513
125576,46418
125577,13633
125578,53926
125579,31648
125580,12635
125581,50101
125582,42361
125583,39450
125584,24216
125585,33475
125586,744
125587,40831
125588,11295
125589,40412
125590,30450
125591,42180
125592,2302
125593,31899
125594,3400
125595,2302
125596,27711
125597,44804
125598,5020
125599,18753
125600,12557
125601,29023
125602,38932
125603,40412
125604,39532
125605,42436
125606,14377
125607,34577
125608,25751
125609,30906
125610,39348
125611,43499
125612,46266
125613,23415
125614,27934
125615,15468
125616,38437
125617,40412
125618,61
125619,11921
125620,10287
125621,2046
125622,12635
125623,49898
125624,4745
125625,49944
125626,26929
125627,30330
125628,52169
125629,46186
125630,44576
125631,42180
125632,31648
125633,16946
125634,7515
125635,28336
125636,19661
125637,32385
125638,31665
125639,20961
125640,29551
125641,48795
125642,23708
125643,22205
125644,31100
125645,4057
125646,23134
125647,12492
125648,12180
125649,25751
125650,23314
125651,38075
125652,7003
125653,3917
125654,22850
125655,7683
125656,36865
125657,11921
125658,35808
125659,35263
125660,38713
125661,36042
125662,2560
125663,13835
125664,26305
125665,26137
125666,30231
125667,53765
125668,10397
125669,11921
125670,51552
125671,53162
125672,2560
125673,7003
125674,12311
125675,50925
125676,20133
125677,13430
125678,37716
125679,706
125680,34803
125681,26476
125682,25751
125683,47151
125684,25751
125685,29180
125686,9033
125687,2560
125688,21228
125689,26275
125690,5850
125691,33155
125692,41915
125693,44663
125694,48805
125695,16780
125696,47533
125697,11100
125698,3285
125699,48400
125700,50131
125701,46418
125702,24705
125703,17718
125704,17368
125705,33665
125706,4422
125707,18793
125708,19722
125709,13088
125710,25143
125711,27711
125712,26305
125713,26492
125714,31214
125715,17513
125716,51552
125717,44564
125718,51563
125719,3427
125720,28784
125721,26258
125722,44564
125723,53106
125724,14863
125725,11951
125726,39710
125727,46660
125728,25177
125729,46418
125730,35606
125731,47827
125732,41915
125733,10309
125734,17368
125735,9810
125736,4404
125737,29544
125738,25751
125739,25973
125740,2560
125741,46188
125742,19827
125743,37454
125744,2434
125745,50187
125746,50348
125747,31862
125748,17513
125749,2560
125750,2464
125751,45858
125752,28920
125753,22955
125754,12635
125755,31994
125756,9447
125757,18444
125758,2183
125759,22955
125760,7629
125761,25514
125762,53402
125763,40412
125764,37414
125765,33809
125766,9926
125767,573
125768,2560
125769,16853
125770,47944
125771,27711
125772,15891
125773,9531
125774,46117
125775,49787
125776,17513
125777,31648
125778,38368
125779,48274
125780,25143
125781,2705
125782,4764
125783,5828
125784,49930
125785,25751
125786,6697
125787,17368
125788,45826
125789,1632
125790,16853
125791,31648
125792,40344
125793,12062
125794,34568
125795,30906
125796,28485
125797,52169
125798,29508
125799,1533
125800,5604
125801,25751
125802,7806
125803,29361
125804,31051
125805,19903
125806,44576
125807,27711
125808,18967
125809,19722
125810,38368
125811,11176
125812,30256
125813,10323
125814,27599
125815,5579
125816,47461
125817,20127
125818,52498
125819,10397
125820,54090
125821,34244
125822,19868
125823,46418
125824,45220
125825,36229
125826,44535
125827,35667
125828,17051
125829,2961
125830,2453
125831,7418
125832,33809
125833,23998
125834,759
125835,18158
125836,42180
125837,6697
125838,52081
125839,8073
125840,2464
125841,15468
125842,20679
125843,12935
125844,49467
125845,2692
125846,52841
125847,35482
125848,20127
125849,2560
125850,42180
125851,35351
125852,53660
125853,36517
125854,9531
125855,16853
125856,30679
125857,48459
125858,1359
125859,50561
125860,45711
125861,54197
125862,38240
125863,7523
125864,34724
125865,38016
125866,29406
125867,41546
125868,25751
125869,41915
125870,35396
125871,993
125872,11257
125873,29551
125874,45138
125875,33809
125876,25955
125877,12960
125878,2560
125879,44843
125880,12409
125881,20646
125882,25392
125883,2538
125884,573
125885,29180
125886,19012
125887,1446
125888,38368
125889,24101
125890,15678
125891,18753
125892,39149
125893,9453
125894,31648
125895,41753
125896,34456
125897,9531
125898,12635
125899,20817
125900,46418
125901,44077
125902,16853
125903,13482
125904,25073
125905,40058
125906,10449
125907,45955
125908,38713
125909,44804
125910,14215
125911,42436
125912,993
125913,36470
125914,44804
125915,46276
125916,10584
125917,16020
125918,50101
125919,31388
125920,51619
125921,9033
125922,52169
125923,6931
125924,30072
125925,18931
125926,8081
125927,36865
125928,28485
125929,12180
125930,35667
125931,14848
125932,47827
125933,44862
125934,47827
125935,116
125936,53873
125937,26318
125938,41247
125939,31108
125940,14326
125941,664
125942,30206
125943,35509
125944,29001
125945,25751
125946,53799
125947,37914
125948,13828
125949,54090
125950,14266
125951,44585
125952,53799
125953,15943
125954,52169
125955,35787
125956,26278
125957,53781
125958,20679
125959,25560
125960,12635
125961,15468
125962,25991
125963,22102
125964,31587
125965,39411
125966,53047
125967,11560
125968,15678
125969,34877
125970,6015
125971,11176
125972,48262
125973,18531
125974,759
125975,11695
125976,45711
125977,49787
125978,12945
125979,22583
125980,45711
125981,35455
125982,20961
125983,19832
125984,38713
125985,11751
125986,12062
125987,26278
125988,25985
125989,25143
125990,37367
125991,12635
125992,33498
125993,46660
125994,42353
125995,11680
125996,22247
125997,2763
125998,26236
125999,20781
126000,25751
126001,5604
126002,5112
126003,49155
126004,642
126005,30889
126006,2190
126007,25577
126008,16853
126009,9266
126010,34151
126011,24897
126012,12635
126013,14311
126014,41247
126015,7592
126016,44934
126017,18114
126018,25751
126019,41840
126020,39982
126021,10345
126022,310
126023,36865
126024,47702
126025,16426
126026,17513
126027,26281
126028,34657
126029,45921
126030,46277
126031,36165
126032,25751
126033,25751
126034,16413
126035,49762
126036,42798
126037,15811
126038,40060
126039,9694
126040,42405
126041,37914
126042,28979
126043,49898
126044,10171
126045,2560
126046,20838
126047,31899
126048,44576
126049,47238
126050,27223
126051,48002
126052,43996
126053,45955
126054,20961
126055,17368
126056,40094
126057,47054
126058,10467
126059,15277
126060,8867
126061,44576
126062,47238
126063,31521
126064,46418
126065,12062
126066,18444
126067,7384
126068,3285
126069,53972
126070,42307
126071,36865
126072,49804
126073,53655
126074,12180
126075,30601
126076,22955
126077,11571
126078,42123
126079,36865
126080,15678
126081,5032
126082,12779
126083,6697
126084,32009
126085,35831
126086,35263
126087,9694
126088,12635
126089,3285
126090,37050
126091,53634
126092,17513
126093,21544
126094,46418
126095,30089
126096,18787
126097,29180
126098,13314
126099,32220
126100,36471
126101,7730
126102,51552
126103,5071
126104,12782
126105,31648
126106,9493
126107,34920
126108,7250
126109,664
126110,49436
126111,47971
126112,44328
126113,19609
126114,6906
126115,52169
126116,37293
126117,5085
126118,41730
126119,19175
126120,14576
126121,32949
126122,61
126123,26929
126124,13606
126125,7806
126126,15996
126127,6441
126128,20679
126129,35351
126130,11931
126131,18503
126132,16853
126133,23738
126134,21346
126135,12635
126136,40189
126137,17455
126138,34918
126139,35909
126140,26810
126141,3270
126142,16781
126143,38368
126144,44804
